id_segmento,x0,y0,x1,y1,id_rama
2387,278.9050951878071,89.52496413064888,278.97799167310376,90.52230364276669,244
2388,213.46189260831028,133.17832943449116,214.45604126276385,133.2863500475617,242
2389,213.52007519092982,125.68705678982174,214.37331074265458,125.16553105385758,243
2390,278.97799167310376,90.52230364276669,278.86982198340615,91.5164360877813,244
2391,214.45604126276385,133.2863500475617,215.45322551397493,133.36134050786546,242
2392,214.37331074265458,125.16553105385758,215.18215223816296,124.57750432390071,243
2393,278.86982198340615,91.5164360877813,278.5953900195677,92.47804260669834,244
2394,278.86982198340615,91.5164360877813,278.15135367165306,92.21199577968893,245
2395,215.45322551397493,133.36134050786546,216.45117080140608,133.29726864747468,242
2396,215.18215223816296,124.57750432390071,215.89899091641465,123.8802652620558,243
2397,278.5953900195677,92.47804260669834,278.60568937209746,93.47798956696046,244
2398,278.15135367165306,92.21199577968893,277.28203467722443,92.70624721967224,245
2399,216.45117080140608,133.29726864747468,217.44033675834714,133.44407024701943,242
2400,215.89899091641465,123.8802652620558,216.4346407586115,123.03582506491067,243
2401,278.60568937209746,93.47798956696046,278.47203849738395,94.46901804469877,244
2402,277.28203467722443,92.70624721967224,276.53427646097236,93.37021834105293,245
2403,216.45117080140608,133.29726864747468,217.38121444844813,132.9298195835261,246
2404,215.89899091641465,123.8802652620558,215.94065718871767,122.88113367825297,247
2405,277.28203467722443,92.70624721967224,276.3024715053713,92.90738397004114,248
2406,276.53427646097236,93.37021834105293,275.7861879480073,94.03381729883517,245
2407,217.38121444844813,132.9298195835261,218.32768657123174,132.60703401880318,246
2408,215.94065718871767,122.88113367825297,216.06426992390317,121.88880314274579,247
2409,276.3024715053713,92.90738397004114,275.41305453015696,93.36448072588242,248
2410,217.44033675834714,133.44407024701943,218.24659246698894,134.03563743025603,249
2411,275.7861879480073,94.03381729883517,275.06574541019916,94.7273319343812,245
2412,218.32768657123174,132.60703401880318,219.28251745401894,132.30988424970383,246
2413,216.06426992390317,121.88880314274579,215.98607241965064,120.89186525584978,247
2414,275.41305453015696,93.36448072588242,274.6278127837979,93.98367003439394,248
2415,218.24659246698894,134.03563743025603,219.1669968391411,134.42660519327904,249
2416,275.06574541019916,94.7273319343812,274.17666194847425,95.18507705788029,245
2417,219.28251745401894,132.30988424970383,220.26700852868788,132.13444957839513,246
2418,215.98607241965064,120.89186525584978,215.73074128696697,119.92501158921637,247
2419,274.6278127837979,93.98367003439394,273.7581331259995,94.47728657869902,248
2420,219.1669968391411,134.42660519327904,220.05354516762674,134.8892411854579,249
2421,220.26700852868788,132.13444957839513,221.24979231733232,131.94969020846307,246
2422,215.73074128696697,119.92501158921637,215.7019018068269,118.92542753352858,247
2423,273.7581331259995,94.47728657869902,273.05269418141734,95.18605727184793,248
2424,220.05354516762674,134.8892411854579,220.79835171194085,135.55652164489524,249
2425,215.73074128696697,119.92501158921637,216.20555759237763,119.04492666370282,250
2426,273.7581331259995,94.47728657869902,272.792819732598,94.7383805321328,251
2427,221.24979231733232,131.94969020846307,222.2477295322675,132.0138876776298,246
2428,215.7019018068269,118.92542753352858,215.7411872636307,117.92619950505674,247
2429,273.05269418141734,95.18605727184793,272.2060928362551,95.71828481939642,248
2430,220.79835171194085,135.55652164489524,221.58201857614205,136.1777029758712,249
2431,216.20555759237763,119.04492666370282,216.48419331659784,118.08452980136504,250
2432,272.792819732598,94.7383805321328,271.7939574527936,94.69069252542235,251
2433,222.2477295322675,132.0138876776298,223.24402892823042,131.92793703130337,246
2434,221.58201857614205,136.1777029758712,222.28097621274057,136.8928660497506,249
2435,216.48419331659784,118.08452980136504,216.5677516255989,117.08802691175714,250
2436,271.7939574527936,94.69069252542235,270.8058702462825,94.844587529659,251
2437,223.24402892823042,131.92793703130337,224.2420336326956,131.99107663745775,246
2438,222.28097621274057,136.8928660497506,223.03061381078237,137.5547145759272,249
2439,216.5677516255989,117.08802691175714,216.5414174466829,116.08837371638346,250
2440,270.8058702462825,94.844587529659,269.87599515049556,95.21246292464383,251
2441,224.2420336326956,131.99107663745775,225.17582812664148,132.34888642362407,246
2442,223.03061381078237,137.5547145759272,223.94739877885263,137.95409575014602,249
2443,216.5414174466829,116.08837371638346,216.68217324844406,115.09832937178541,250
2444,269.87599515049556,95.21246292464383,268.90829878748326,95.46458144640059,251
